60.10	6.015318162500000E+01	4.468000000000000E-03	1.346649774700950E+04	8.987832756140060E-02	7.031891637390320E-05	2.160753482931260E+02
60.20	6.030968650000000E+01	4.478625000000000E-03	1.347304740025550E+04	1.232754678180130E-01	1.035264911749640E-04	3.012993848918320E+02
60.30	6.050145337500000E+01	4.479375000000000E-03	1.351341565814470E+04	1.922758250781540E-01	1.035337354440570E-04	2.944331884304040E+02
60.40	6.061731037500000E+01	4.489125000000000E-03	1.350837749636240E+04	1.945168825397540E-01	9.207257667188410E-05	2.582853792729860E+02
60.50	6.071540025000000E+01	4.488625000000000E-03	1.353171664017830E+04	1.967391459634760E-01	9.104248664771850E-05	2.604099336788390E+02
60.60	6.079050250000000E+01	4.489500000000000E-03	1.354589715013010E+04	1.793317663891410E-01	9.089554444525880E-05	2.646270324232250E+02
60.70	6.086639450000000E+01	4.472500000000000E-03	1.361274455187380E+04	1.715570801723140E-01	7.374110115803800E-05	2.283099094732800E+02
60.80	6.094698112500000E+01	4.472875000000000E-03	1.362994987862100E+04	1.411980318829180E-01	7.419642427368040E-05	2.452905200830870E+02
60.90	6.100429825000000E+01	4.472500000000000E-03	1.364386555335190E+04	1.185601009875890E-01	7.349659856074960E-05	2.444679743536380E+02
61.00	6.109043737500000E+01	4.479875000000000E-03	1.364188571558270E+04	8.666777237955540E-02	8.624447446068650E-05	2.735203620475780E+02
61.10	6.124406287500000E+01	4.469875000000000E-03	1.370777594327690E+04	1.231516535825200E-01	9.765556499759760E-05	2.880151079031310E+02
61.20	6.137372437500000E+01	4.477875000000000E-03	1.371263499528160E+04	1.778281246730510E-01	1.033409859397520E-04	2.891531696418730E+02
61.30	6.147354325000000E+01	4.479750000000000E-03	1.372904508576080E+04	2.201872666804050E-01	1.027226240903140E-04	2.861614099207920E+02
61.40	6.161567225000000E+01	4.479000000000000E-03	1.376355402070780E+04	1.687030002458090E-01	1.017398643600430E-04	3.099697383034650E+02
61.50	6.172598850000000E+01	4.488500000000000E-03	1.375794013821600E+04	2.198495742456640E-01	9.045164454005250E-05	2.972575305169200E+02
61.60	6.174320075000000E+01	4.479000000000000E-03	1.378972330323940E+04	2.066721780778380E-01	7.951729371652430E-05	2.674505151893360E+02
61.70	6.181782737500000E+01	4.488875000000000E-03	1.377724916622160E+04	1.603382299070750E-01	9.053788916801620E-05	2.947735127206520E+02
61.80	6.195559750000000E+01	4.480500000000000E-03	1.383302296921980E+04	1.067787212533480E-01	8.764987164850830E-05	2.664049577604630E+02
61.90	6.205664962500000E+01	4.480375000000000E-03	1.385565319210860E+04	1.669357871083490E-01	8.797718099029980E-05	2.504530214401830E+02
62.00	6.213769737500000E+01	4.471375000000000E-03	1.390317591494860E+04	1.492070924051000E-01	9.762804092575030E-05	2.953744172974860E+02
62.10	6.223135375000000E+01	4.479625000000000E-03	1.389906033514500E+04	1.275933289152980E-01	1.001572981614420E-04	3.136003799404460E+02
62.20	6.237956237500000E+01	4.479750000000000E-03	1.393165757242640E+04	1.453154358937290E-01	9.998968696820680E-05	3.097004061649060E+02
62.30	6.248562225000000E+01	4.481125000000000E-03	1.394863765863580E+04	2.141812856044790E-01	7.943304963930300E-05	2.558767975103610E+02
62.40	6.256585612500000E+01	4.481500000000000E-03	1.396530833067350E+04	2.173913992263930E-01	7.957229417328620E-05	2.518112352123370E+02
62.50	6.267066612500000E+01	4.480500000000000E-03	1.399205138492690E+04	2.259753045763180E-01	8.136645500450420E-05	2.595872096644150E+02
62.60	6.281686537500000E+01	4.480750000000000E-03	1.402384982114390E+04	1.794038048662410E-01	8.170182066514790E-05	2.541162337242940E+02
62.70	6.294058512500000E+01	4.480875000000000E-03	1.405128018176260E+04	1.545276978234300E-01	8.256881599611310E-05	2.622964660696610E+02
62.80	6.298734875000000E+01	4.471375000000000E-03	1.409127733152920E+04	1.226322750764970E-01	7.938188946478920E-05	2.541716262645630E+02
62.90	6.302229825000000E+01	4.470750000000000E-03	1.410110232079410E+04	8.312497247330320E-02	8.002148149090970E-05	2.533470176820580E+02
63.00	6.304322512500000E+01	4.460250000000000E-03	1.414015407773770E+04	6.596049553982680E-02	8.968242581464880E-05	2.836565943043570E+02
63.10	6.314082625000000E+01	4.460125000000000E-03	1.416246948248390E+04	6.054210280406060E-02	8.970707538984880E-05	2.852567941060440E+02
63.20	6.338462000000000E+01	4.481125000000000E-03	1.414962900603080E+04	1.654727062486430E-01	8.095436600332320E-05	2.697811058171070E+02
63.30	6.353171425000000E+01	4.482125000000000E-03	1.417947685960080E+04	2.435923215460360E-01	8.192288675943980E-05	2.795147551861020E+02
63.40	6.367977712500000E+01	4.482125000000000E-03	1.421228570567990E+04	2.085694600183820E-01	8.212709281960490E-05	2.656143098755240E+02
63.50	6.373427900000000E+01	4.480875000000000E-03	1.422826044322230E+04	1.884937690720830E-01	8.163246520227110E-05	2.579451894256450E+02
63.60	6.377313425000000E+01	4.479125000000000E-03	1.424239802238100E+04	1.730037354696060E-01	8.137788013336300E-05	2.527597026856110E+02
63.70	6.379907850000000E+01	4.472125000000000E-03	1.427169099394510E+04	1.512827716934430E-01	9.023917871412620E-05	2.869146377394670E+02
63.80	6.393280175000000E+01	4.472250000000000E-03	1.430136868737320E+04	7.696172840566840E-02	9.023684114595330E-05	2.942123303311760E+02
63.90	6.401318550000000E+01	4.461250000000000E-03	1.435454121161700E+04	8.878545412678670E-02	8.829177481509830E-05	2.954346807706120E+02
64.00	6.410348412500000E+01	4.460875000000000E-03	1.437598389398800E+04	1.373039109088300E-01	8.809290195583320E-05	2.967089062830840E+02
64.10	6.420936425000000E+01	4.470875000000000E-03	1.436635280337010E+04	1.420597914293070E-01	7.900069224380270E-05	2.652436635067110E+02
64.20	6.443345400000000E+01	4.480125000000000E-03	1.438656476497950E+04	2.217670807423860E-01	7.987715177070360E-05	2.568762665350750E+02
64.30	6.454704100000000E+01	4.479500000000000E-03	1.441382711699320E+04	2.427267956525410E-01	7.965393901120020E-05	2.525875990709660E+02
64.40	6.462106000000000E+01	4.477750000000000E-03	1.443623647878630E+04	2.177996726799660E-01	7.952318844211420E-05	2.660897046773430E+02
64.50	6.467583212500000E+01	4.477625000000000E-03	1.444900465460140E+04	1.900055622175540E-01	7.918481151710860E-05	2.734708467470230E+02
64.60	6.477219387500000E+01	4.477625000000000E-03	1.447047609445930E+04	1.293571593538970E-01	7.967423909269550E-05	2.674202618313060E+02
64.70	6.485676412500000E+01	4.476875000000000E-03	1.449153341302170E+04	1.344117270752770E-01	7.883755053906730E-05	2.556986236801740E+02
64.80	6.489664212500000E+01	4.468375000000000E-03	1.452937959865630E+04	1.122158752733270E-01	9.026618622164110E-05	2.897424542108860E+02
64.90	6.495507025000000E+01	4.458125000000000E-03	1.457596663872660E+04	7.998565420553440E-02	8.975304660567230E-05	2.947677565293160E+02
65.00	6.511444937500000E+01	4.469000000000000E-03	1.457468863786130E+04	1.297333974203810E-01	7.725768570181220E-05	2.585000110782740E+02
65.10	6.525928487500000E+01	4.479750000000000E-03	1.457216496570400E+04	2.026706328852550E-01	7.662041177127680E-05	2.696531037812370E+02
65.20	6.542076200000000E+01	4.479250000000000E-03	1.460972124228240E+04	1.994180739840290E-01	7.611299166371010E-05	2.642430464181070E+02
65.30	6.553628337500000E+01	4.479875000000000E-03	1.463337292926930E+04	2.206098760254950E-01	7.689024239134630E-05	2.568800637881940E+02
65.40	6.561611637500000E+01	4.478375000000000E-03	1.465612616898370E+04	2.011059938713510E-01	7.840748927876720E-05	2.523746829235530E+02
65.50	6.565440837500000E+01	4.470000000000000E-03	1.469325022239220E+04	1.748574281335630E-01	8.688642011269650E-05	2.834858711791530E+02
65.60	6.572221750000000E+01	4.468125000000000E-03	1.471473118133740E+04	1.350645036399260E-01	8.562919697743280E-05	2.939549953982690E+02
65.70	6.582544225000000E+01	4.467500000000000E-03	1.473999512729950E+04	1.180217424521300E-01	8.566212698736830E-05	2.987169055401610E+02
65.80	6.594473312500000E+01	4.474625000000000E-03	1.474208268933010E+04	1.261136910920420E-01	7.722845573362190E-05	2.677879230079900E+02
65.90	6.607219187500000E+01	4.474625000000000E-03	1.477038379385150E+04	1.508971404172720E-01	7.705831801304770E-05	2.583819516920120E+02
66.00	6.616164475000000E+01	4.463875000000000E-03	1.482610843926040E+04	2.176011517850660E-01	7.792053243529590E-05	2.643331724882800E+02
66.10	6.625034212500000E+01	4.474750000000000E-03	1.480968352817920E+04	2.020418372846560E-01	7.664977168915760E-05	2.553621263478290E+02
66.20	6.640297200000000E+01	4.475250000000000E-03	1.484243272345550E+04	1.558527846109920E-01	7.733652112682590E-05	2.688062370365560E+02
66.30	6.654607775000000E+01	4.474000000000000E-03	1.487856700637290E+04	2.006993676047270E-01	7.655063683601850E-05	2.729685907821010E+02
66.40	6.656321250000000E+01	4.472625000000000E-03	1.488699394602820E+04	1.912659510557210E-01	7.676740437842090E-05	2.731633756307410E+02
66.50	6.660680150000000E+01	4.453375000000000E-03	1.496188691810610E+04	1.712129400790160E-01	8.346397052021910E-05	2.910956642838130E+02
66.60	6.671331062500000E+01	4.463875000000000E-03	1.495104723194610E+04	1.640514258913500E-01	8.992418681867510E-05	2.944237620865260E+02
66.70	6.685755825000000E+01	4.472750000000000E-03	1.495219255395290E+04	1.545779244917820E-01	7.964726925639060E-05	2.507143698500580E+02
66.80	6.700361837500000E+01	4.464250000000000E-03	1.501365844769310E+04	1.514743857182940E-01	7.959860237466480E-05	2.671716397897940E+02
66.90	6.709901312500000E+01	4.464375000000000E-03	1.503497363854780E+04	1.758320029200010E-01	7.971031536131310E-05	2.878058016619250E+02
67.00	6.714507687500000E+01	4.462875000000000E-03	1.505027000635590E+04	1.670654299469500E-01	7.858504549212910E-05	2.870563539523980E+02
67.10	6.722276237500000E+01	4.461250000000000E-03	1.507309216742000E+04	1.313167446643190E-01	7.828274075426850E-05	2.829926706535190E+02
67.20	6.729036650000000E+01	4.461000000000000E-03	1.508838319471410E+04	1.542815294972170E-01	7.345917233402500E-05	2.595032353541990E+02
67.30	6.745775987500000E+01	4.469250000000000E-03	1.509831092479510E+04	2.272076588060120E-01	7.862211838916560E-05	2.633946766588850E+02
67.40	6.758484050000000E+01	4.460875000000000E-03	1.515669497326390E+04	1.840885376782060E-01	8.880376892339640E-05	3.098874503479070E+02
67.50	6.771033337500000E+01	4.460500000000000E-03	1.518579806790850E+04	2.182111341407320E-01	8.861856464646670E-05	2.961771575191830E+02
67.60	6.776578012500000E+01	4.460875000000000E-03	1.519713426206830E+04	1.863471290981150E-01	8.853309762456070E-05	3.048995033887540E+02
67.70	6.786963187500000E+01	4.459000000000000E-03	1.522697114472620E+04	1.423431997729730E-01	8.762277101301910E-05	3.145639217491320E+02
67.80	6.797769300000000E+01	4.467875000000000E-03	1.521952727776750E+04	1.886530850403730E-01	7.736025707687360E-05	2.775783365170630E+02
67.90	6.801535712500000E+01	4.457000000000000E-03	1.526524980101340E+04	1.629076076419090E-01	7.858275892331590E-05	2.802841341632580E+02
68.00	6.809199500000000E+01	4.448375000000000E-03	1.531165205674830E+04	1.336878027616960E-01	7.324605364796120E-05	2.738270262428360E+02
68.10	6.822405862500000E+01	4.448000000000000E-03	1.534293806630140E+04	1.297336730536220E-01	7.437405461584020E-05	2.870928745813850E+02
68.20	6.839951012500000E+01	4.466750000000000E-03	1.531791147801940E+04	1.439577681131170E-01	7.799158608465390E-05	2.808463093548510E+02
68.30	6.854910425000000E+01	4.466500000000000E-03	1.535204312600820E+04	2.349675690344020E-01	7.858753081755410E-05	2.694179593458960E+02
68.40	6.858172275000000E+01	4.465375000000000E-03	1.536309213442120E+04	2.126870913435680E-01	7.813919870973870E-05	2.628585373290720E+02
68.50	6.862264900000000E+01	4.453875000000000E-03	1.541374848330580E+04	1.899879593118990E-01	9.125299652614160E-05	3.122056162267400E+02
68.60	6.875661900000000E+01	4.465000000000000E-03	1.540385596842430E+04	1.811670209157830E-01	7.608054941967760E-05	2.861303556989780E+02
68.70	6.889250975000000E+01	4.464375000000000E-03	1.543648516361170E+04	1.573705273564170E-01	7.545849438598680E-05	2.893447515635700E+02
68.80	6.897205225000000E+01	4.463250000000000E-03	1.545821453138310E+04	1.601045016011010E-01	7.556743677007970E-05	2.899582479414000E+02
68.90	6.905800462500000E+01	4.454000000000000E-03	1.550986790750720E+04	1.591983795967610E-01	7.918491017864460E-05	2.915365625292250E+02
69.00	6.913374262500000E+01	4.454000000000000E-03	1.552663419402200E+04	1.386074615243860E-01	7.932055219172400E-05	2.774884195199030E+02
69.10	6.922900562500000E+01	4.463875000000000E-03	1.551322757776010E+04	1.537921947433780E-01	7.585419813695220E-05	2.671100737130980E+02
69.20	6.937654900000000E+01	4.462375000000000E-03	1.555158627350760E+04	1.779764430303920E-01	7.646394166533670E-05	2.703817783520160E+02
69.30	6.946375612500000E+01	4.452125000000000E-03	1.560862171010230E+04	2.107953872120070E-01	8.806877639095480E-05	3.188330935370570E+02
69.40	6.955749375000000E+01	4.451250000000000E-03	1.563263015430020E+04	1.948381241587190E-01	8.731945659473610E-05	3.149973172988510E+02
69.50	6.968583850000000E+01	4.461125000000000E-03	1.562522634981870E+04	1.753433937528020E-01	7.399398201881020E-05	2.759234082158840E+02
69.60	6.978707737500000E+01	4.451125000000000E-03	1.568291145255620E+04	2.179686943702800E-01	7.293907988863040E-05	2.715491991792430E+02
69.70	6.986315575000000E+01	4.451500000000000E-03	1.569875100839180E+04	1.844319749824790E-01	7.386981792315450E-05	2.711813765212080E+02
69.80	6.999719837500000E+01	4.449750000000000E-03	1.573585774754510E+04	1.127468638764910E-01	7.879046579377470E-05	2.979701728045970E+02
69.90	7.007785412500000E+01	4.447875000000000E-03	1.576045881827480E+04	1.349846299643380E-01	7.877251662223300E-05	2.896038711689590E+02
70.00	7.010861600000000E+01	4.446125000000000E-03	1.577370436256440E+04	1.468760947959220E-01	7.913507044920100E-05	2.955213919585890E+02
70.10	7.018766850000000E+01	4.446000000000000E-03	1.579184808556250E+04	1.071867584860630E-01	7.901107517304150E-05	2.905945970926330E+02
70.20	7.032977412500000E+01	4.445875000000000E-03	1.582543257503490E+04	1.632245952311090E-01	8.934824774442970E-05	3.164419101259610E+02
70.30	7.046709312500000E+01	4.438000000000000E-03	1.588397903388040E+04	1.854933607696230E-01	8.647976641966600E-05	3.029069605072230E+02
70.40	7.058534175000000E+01	4.447625000000000E-03	1.587491532936690E+04	1.921583083825350E-01	7.396272287443190E-05	2.778571966055520E+02
70.50	7.070786587500000E+01	4.455000000000000E-03	1.587696390912230E+04	2.239066257189810E-01	7.716054691356190E-05	3.133217004815410E+02
70.60	7.080723750000000E+01	4.454625000000000E-03	1.590042793874960E+04	1.815566607150480E-01	7.744181283389470E-05	3.016001442116640E+02
70.70	7.088170937500000E+01	4.452250000000000E-03	1.592540755742060E+04	1.920100611341350E-01	7.737691839301950E-05	2.897220226129290E+02
70.80	7.095131087500000E+01	4.452000000000000E-03	1.594177748669810E+04	1.431675419407610E-01	7.713300201599820E-05	2.801370179731200E+02
70.90	7.101477812500000E+01	4.441375000000000E-03	1.599499876837140E+04	1.117003241472870E-01	8.261648972814070E-05	3.035432565483590E+02
71.00	7.110726087500000E+01	4.440625000000000E-03	1.601860967100860E+04	1.193180037268450E-01	8.232244150290960E-05	3.093217134616030E+02
71.10	7.121015300000000E+01	4.432875000000000E-03	1.607110323637620E+04	1.282266764259710E-01	9.052270088215440E-05	3.440332830441700E+02
71.20	7.133738450000000E+01	4.430750000000000E-03	1.610670436110950E+04	1.462538315139120E-01	8.512013569068130E-05	3.232657374025240E+02
71.30	7.148363900000000E+01	4.440125000000000E-03	1.610446366441810E+04	2.373648532186270E-01	7.606483665268730E-05	2.958581233291600E+02
71.40	7.159724150000000E+01	4.447375000000000E-03	1.610393118710140E+04	2.328381027006730E-01	7.819516848885240E-05	2.979141939208140E+02
71.50	7.169298487500000E+01	4.446750000000000E-03	1.612756906281310E+04	2.209184991696230E-01	7.747055892401960E-05	2.913607612562270E+02
71.60	7.182992487500000E+01	4.445500000000000E-03	1.616319515849240E+04	1.711621637004190E-01	7.771904528492350E-05	3.048327860423150E+02
71.70	7.192160087500000E+01	4.444375000000000E-03	1.618781725496830E+04	1.382582367812490E-01	7.746117979349390E-05	2.996113243970010E+02
71.80	7.197575262500000E+01	4.444000000000000E-03	1.620151345740870E+04	1.059320526598750E-01	7.832624081366340E-05	3.039486773103650E+02
71.90	7.201467587500000E+01	4.425625000000000E-03	1.627763899334320E+04	5.399735222313440E-02	7.988419352412580E-05	3.011817728301930E+02
72.00	7.202677350000000E+01	4.416250000000000E-03	1.631587379026360E+04	3.845861058007970E-02	8.695796398260480E-05	3.244152811781920E+02
72.10	7.209269600000000E+01	4.433875000000000E-03	1.626428675541830E+04	4.903076584400850E-02	7.526526008059750E-05	2.807683362579380E+02
72.20	7.237433287500000E+01	4.435000000000000E-03	1.632389635454880E+04	1.315781868941790E-01	7.555461600723010E-05	2.941661246164250E+02
72.30	7.262545300000000E+01	4.434500000000000E-03	1.638257981118830E+04	2.236365423930110E-01	7.534089195118400E-05	3.090595800291890E+02
72.40	7.267793687500000E+01	4.434750000000000E-03	1.639345476503370E+04	2.187505763943470E-01	7.532056492087660E-05	3.069762447807920E+02
72.50	7.271092037500000E+01	4.434125000000000E-03	1.640318279616050E+04	1.937565982992190E-01	7.594313250715960E-05	3.029006956111470E+02
72.60	7.275826237500000E+01	4.432875000000000E-03	1.641836308376620E+04	1.461709651606120E-01	7.628800282482180E-05	2.934953592931630E+02
72.70	7.281478237500000E+01	4.431875000000000E-03	1.643466896764130E+04	1.222624966004890E-01	7.638461477941740E-05	2.839049392302500E+02
72.80	7.288986475000000E+01	4.413250000000000E-03	1.652285896103290E+04	8.406339924537520E-02	8.717475265235910E-05	3.403914496719960E+02
72.90	7.297358037500000E+01	4.414125000000000E-03	1.653860946250590E+04	9.220035029751450E-02	8.751205274132240E-05	3.423006996120030E+02
73.00	7.309798675000000E+01	4.422125000000000E-03	1.653565120035560E+04	9.214001543676580E-02	7.966874779359860E-05	3.109640546386380E+02
73.10	7.326335712500000E+01	4.423500000000000E-03	1.656781672589820E+04	2.209881074087710E-01	7.920858539325150E-05	3.112562411286760E+02
73.20	7.343048675000000E+01	4.423125000000000E-03	1.660711815857150E+04	2.061679296815770E-01	7.940944134673160E-05	3.157573539416280E+02
73.30	7.354794250000000E+01	4.422750000000000E-03	1.663519387246660E+04	2.443120611835410E-01	7.939419059351880E-05	3.229922334416120E+02
73.40	7.362191175000000E+01	4.422125000000000E-03	1.665443909475650E+04	1.893176503516970E-01	7.956669765046170E-05	3.294987474035520E+02
73.50	7.366493450000000E+01	4.420375000000000E-03	1.667077009660850E+04	1.700464125599230E-01	7.975264494046570E-05	3.287985711276110E+02
73.60	7.370414787500000E+01	4.419000000000000E-03	1.668468705187280E+04	1.507859438885460E-01	7.871308658666610E-05	3.246015397160370E+02
73.70	7.382114325000000E+01	4.411875000000000E-03	1.673903945367300E+04	1.088574583477740E-01	8.632704891863260E-05	3.411282324979040E+02
73.80	7.395234175000000E+01	4.412500000000000E-03	1.676614129735870E+04	1.353768192553210E-01	8.663284596502640E-05	3.271511826623220E+02
73.90	7.403954837500000E+01	4.411500000000000E-03	1.678967588628200E+04	1.741801415251860E-01	8.686915447959650E-05	3.254163620437510E+02
74.00	7.414694925000000E+01	4.409500000000000E-03	1.682219341114760E+04	1.488165550944770E-01	8.713925636588830E-05	3.513472439007760E+02
74.10	7.425696275000000E+01	4.408750000000000E-03	1.684995596050470E+04	1.774995422865570E-01	8.599236884747400E-05	3.537385918109880E+02
74.20	7.437736075000000E+01	4.409250000000000E-03	1.687539665674710E+04	1.943284208239700E-01	8.520820089639260E-05	3.590225510095360E+02
74.30	7.451835137500000E+01	4.408125000000000E-03	1.691139431327080E+04	2.173529125741910E-01	8.453762106305100E-05	3.478992840530450E+02
74.40	7.454954887500000E+01	4.407500000000000E-03	1.692062686667760E+04	2.006378233960630E-01	8.342211936890600E-05	3.393749569145200E+02
74.50	7.464130750000000E+01	4.408000000000000E-03	1.693943165888360E+04	2.004564677193050E-01	8.350748469448710E-05	3.342190866683640E+02
74.60	7.475732725000000E+01	4.407875000000000E-03	1.696637690916050E+04	1.545880196576930E-01	8.397832681710200E-05	3.387117576496160E+02
74.70	7.488443500000000E+01	4.406625000000000E-03	1.700004436335030E+04	1.507041017275250E-01	8.396120756039660E-05	3.394425264451500E+02
74.80	7.495870875000000E+01	4.406000000000000E-03	1.701931583643320E+04	1.322019770273410E-01	8.380035799446210E-05	3.396709981541520E+02
74.90	7.500048237500000E+01	4.403625000000000E-03	1.703792694236180E+04	1.183436917149970E-01	8.348792951678720E-05	3.379216949381840E+02
75.00	7.511467637500000E+01	4.403125000000000E-03	1.706580297982840E+04	1.916322418742070E-01	8.324427532869750E-05	3.409911189752960E+02
75.10	7.525148850000000E+01	4.394125000000000E-03	1.713312123439490E+04	1.724085427168560E-01	9.062068955266230E-05	3.719760953422290E+02
75.20	7.536331387500000E+01	4.405000000000000E-03	1.711507396547410E+04	1.707669618035350E-01	8.294727240844030E-05	3.459021754289100E+02
75.30	7.554259137500000E+01	4.405500000000000E-03	1.715388285224080E+04	1.978316174976440E-01	8.290958931269660E-05	3.495553272368050E+02
75.40	7.559707425000000E+01	4.404875000000000E-03	1.716873323660640E+04	1.825543188586280E-01	8.348568365294750E-05	3.494172181430420E+02
75.50	7.567285925000000E+01	4.404000000000000E-03	1.718905034768450E+04	1.858296414177180E-01	8.285529554590950E-05	3.366199641695280E+02
75.60	7.570724450000000E+01	4.401000000000000E-03	1.720863454064810E+04	1.751912469717030E-01	8.418135185419630E-05	3.341330539620740E+02
75.70	7.579120425000000E+01	4.399750000000000E-03	1.723239693319840E+04	1.385417850711020E-01	8.313806288337490E-05	3.263212522216580E+02
75.80	7.596345825000000E+01	4.398750000000000E-03	1.727603947817900E+04	1.224551896641680E-01	8.387602458390600E-05	3.522730385639690E+02
75.90	7.609736700000000E+01	4.388750000000000E-03	1.734698651496870E+04	1.975542008601690E-01	9.018973056839680E-05	3.811496930408730E+02
76.00	7.613080775000000E+01	4.387500000000000E-03	1.735941672786860E+04	1.840671910117010E-01	8.940218118144550E-05	3.777875711142670E+02
76.10	7.621574475000000E+01	4.395750000000000E-03	1.734520963265130E+04	1.470831641332140E-01	8.367907444516820E-05	3.529341718771960E+02
76.20	7.634774587500000E+01	4.395875000000000E-03	1.737454322913740E+04	1.181188895662330E-01	8.403486999454450E-05	3.406974835592400E+02
76.30	7.649360712500000E+01	4.393625000000000E-03	1.741663265647150E+04	2.336046252936990E-01	8.445255694767330E-05	3.415392731575420E+02
76.40	7.659380912500000E+01	4.393125000000000E-03	1.744162884874480E+04	2.022462007155120E-01	8.418200149081750E-05	3.520829532800180E+02
76.50	7.667611525000000E+01	4.391750000000000E-03	1.746579270415560E+04	1.786247847169820E-01	8.390284560132630E-05	3.507371938292790E+02
76.60	7.676880650000000E+01	4.390750000000000E-03	1.749108665383220E+04	1.733894750114620E-01	8.393114737688270E-05	3.606138427180940E+02
76.70	7.685443900000000E+01	4.390000000000000E-03	1.751335796312260E+04	1.168247628020310E-01	8.367048464064240E-05	3.494614152604390E+02
76.80	7.695533162500000E+01	4.387625000000000E-03	1.754604129577810E+04	1.831080978636230E-01	8.481293754492860E-05	3.570070325723850E+02
76.90	7.702531762500000E+01	4.386500000000000E-03	1.756636799704760E+04	1.568933700223980E-01	8.404314368227790E-05	3.530219859268040E+02
77.00	7.712640700000000E+01	4.376375000000000E-03	1.763116244435090E+04	1.574549586810480E-01	9.023155975045550E-05	3.800870133614350E+02
77.10	7.726192575000000E+01	4.375875000000000E-03	1.766421609399880E+04	1.371933191483370E-01	9.034716030401830E-05	3.824954393340410E+02
77.20	7.740433525000000E+01	4.383875000000000E-03	1.766353245042520E+04	1.711582929058320E-01	8.393663904994050E-05	3.628645023293280E+02
77.30	7.751359737500000E+01	4.383375000000000E-03	1.769038073853370E+04	2.168367290531850E-01	8.391206334610060E-05	3.595808244378650E+02
77.40	7.757109837500000E+01	4.382625000000000E-03	1.770632981021780E+04	1.984791932060740E-01	8.409063190986260E-05	3.485633374939690E+02
77.50	7.760902062500000E+01	4.380875000000000E-03	1.772198278499890E+04	1.801481831853540E-01	8.455536278084320E-05	3.423765902875070E+02
77.60	7.773654387500000E+01	4.379625000000000E-03	1.775651238274080E+04	1.631068352019900E-01	8.409063190986280E-05	3.618455483585960E+02
77.70	7.784107562500000E+01	4.377500000000000E-03	1.778919217897720E+04	1.478963236543910E-01	8.479681597796000E-05	3.678409108664440E+02
77.80	7.798579312500000E+01	4.377000000000000E-03	1.782423189672940E+04	1.500964236128230E-01	8.425111275229550E-05	3.671105200532500E+02
77.90	7.809161637500000E+01	4.375000000000000E-03	1.785641547977890E+04	1.629290832816070E-01	8.429116205154610E-05	3.595399672515400E+02
78.00	7.815654550000000E+01	4.364875000000000E-03	1.791388903628140E+04	1.805312222096200E-01	9.207664945576600E-05	3.855054049331540E+02
78.10	7.821564387500000E+01	4.363750000000000E-03	1.793219592081780E+04	1.364794634573610E-01	9.285035002626540E-05	3.883573207034260E+02
78.20	7.838175237500000E+01	4.372375000000000E-03	1.793376711889940E+04	1.200900472592730E-01	8.561386788949550E-05	3.673387482077060E+02
78.30	7.849726150000000E+01	4.372000000000000E-03	1.796166939986650E+04	2.166378212160780E-01	8.529654154770880E-05	3.681302164765530E+02
78.40	7.852320775000000E+01	4.369625000000000E-03	1.797747052930990E+04	2.047320750003230E-01	8.585589307088930E-05	3.706106052857030E+02
78.50	7.863325975000000E+01	4.369125000000000E-03	1.800469412010850E+04	1.656150726841820E-01	8.563795522430450E-05	3.693040072582890E+02
78.60	7.878252262500000E+01	4.368125000000000E-03	1.804293438646140E+04	2.053776208286450E-01	8.501828847371610E-05	3.700494838168820E+02
78.70	7.894403200000000E+01	4.367000000000000E-03	1.808458938395610E+04	2.155845296496240E-01	8.522323626805080E-05	3.703915640655800E+02
78.80	7.903263100000000E+01	4.366500000000000E-03	1.810701005176340E+04	1.444564131857760E-01	8.489110671913750E-05	3.731757996502780E+02
78.90	7.908642887500000E+01	4.355375000000000E-03	1.816702055243520E+04	1.186840873437110E-01	9.319460485993820E-05	4.055559897971990E+02
79.00	7.911513675000000E+01	4.353625000000000E-03	1.818071409530330E+04	9.019727080232220E-02	9.301604364301890E-05	3.968036894630820E+02
79.10	7.915405287500000E+01	4.361750000000000E-03	1.815451373024490E+04	5.943123604519420E-02	8.605339911938390E-05	3.650636577180620E+02
79.20	7.928361250000000E+01	4.360750000000000E-03	1.818824655515040E+04	1.030357196133940E-01	8.554348309485650E-05	3.605031845365660E+02
79.30	7.945918237500000E+01	4.359875000000000E-03	1.823253554212080E+04	2.305587514945690E-01	8.639218352953000E-05	3.780555416781320E+02
79.40	7.965959287500000E+01	4.360250000000000E-03	1.827716812898030E+04	1.936333821254980E-01	8.643747740419080E-05	3.880377405281270E+02
79.50	7.978750450000000E+01	4.358750000000000E-03	1.831277664133100E+04	1.994573854768230E-01	8.569385917322210E-05	3.899440260896270E+02
79.60	7.982700425000000E+01	4.356750000000000E-03	1.833039755902010E+04	2.023332909945570E-01	8.663104235780620E-05	3.933486834059010E+02
79.70	7.989643425000000E+01	4.356250000000000E-03	1.834808309752790E+04	1.356088160240240E-01	8.617968148003330E-05	3.766993642139770E+02
79.80	7.993331337500000E+01	4.352875000000000E-03	1.837068390150380E+04	1.099519175036710E-01	8.669117241680390E-05	3.694585606768900E+02
79.90	7.999867537500000E+01	4.351625000000000E-03	1.839076457130260E+04	6.706745953504060E-02	8.586462819461800E-05	3.616222106766530E+02
80.00	8.006593112500000E+01	4.340250000000000E-03	1.845614312135200E+04	6.064464001137370E-02	9.421219400905590E-05	4.071948182479260E+02
